-0.55;12.76;6.5;-63;12.9;73.1;72.15;6.5;6.2
-0.6;12.76;6.5;-63;12.88;73.15;72.2;6.5;6.2
-0.6;12.76;6.5;-63;12.88;73.2;72.2;6.5;6.2
-0.6;12.76;6.5;-63;12.88;73.2;72.25;6.5;6.2
-0.6;12.76;6.5;-63;12.88;73.2;72.3;6.5;6.2
-0.6;12.74;6.5;-63;12.86;73.25;72.35;6.5;6.2
-0.6;12.72;6.55;-63;12.84;73.3;72.4;6.5;6.2
-0.6;12.72;6.6;-63;12.84;73.3;72.45;6.5;6.25
-0.6;12.72;6.6;-63;12.82;73.35;72.5;6.5;6.3
-0.6;12.72;6.6;-63;12.8;73.4;72.55;6.5;6.3
-0.6;12.7;6.6;-63;12.78;73.4;72.6;6.55;6.3
-0.6;12.68;6.6;-63;12.74;73.45;72.65;6.55;6.3
-0.6;12.68;6.6;-63;12.76;73.5;72.7;6.6;6.3
-0.6;12.66;6.6;-63;12.82;73.5;72.7;6.6;6.3
-0.6;12.62;6.6;-63;12.84;73.5;72.7;6.6;6.3
-0.6;12.58;6.6;-63;12.82;73.55;72.75;6.6;6.3
-0.6;12.64;6.6;-63;12.8;73.6;72.8;6.6;6.3
-0.6;12.7;6.6;-63;12.8;73.6;72.85;6.6;6.4
-0.6;12.68;6.6;-63;12.8;73.65;72.9;6.6;6.4
-0.6;12.68;6.6;-63;12.8;73.7;72.9;6.6;6.4
-0.6;12.68;6.6;-63;12.8;73.7;72.95;6.6;6.4
-0.6;12.68;6.6;-63;12.78;73.7;73;6.6;6.4
-0.6;12.68;6.6;-63;12.76;73.75;73.05;6.6;6.4
-0.6;12.66;6.6;-63;12.76;73.8;73.1;6.6;6.4
-0.6;12.64;6.6;-63;12.76;73.8;73.15;6.6;6.4
-0.6;12.64;6.6;-63;12.72;73.8;73.2;6.6;6.4
-0.6;12.64;6.6;-63;12.66;73.8;73.2;6.6;6.4
-0.6;12.64;6.65;-63;12.7;73.85;73.2;6.6;6.5
-0.6;12.64;6.6;-63;12.78;73.9;73.25;6.6;6.5
-0.6;12.62;6.7;-62;12.78;73.9;73.3;6.6;6.5
-0.6;12.6;6.7;-61;12.76;73.9;73.3;6.6;6.5
-0.6;12.58;6.7;-61;12.76;73.9;73.35;6.6;6.5
-0.6;12.56;6.7;-61;12.76;73.95;73.4;6.6;6.5
-0.6;12.54;6.7;-61;12.76;74;73.4;6.6;6.5
-0.6;12.54;6.7;-61;12.76;74;73.45;6.6;6.5
-0.6;12.6;6.7;-61;12.76;74;73.5;6.6;6.5
-0.6;12.64;6.7;-59;12.76;74.05;73.55;6.7;6.5
-0.6;12.64;6.7;-59;12.76;74.1;73.6;6.7;6.55
-0.6;12.64;6.7;-61;12.76;74.1;73.6;6.7;6.6
-0.6;12.66;6.7;-61;12.76;74.1;73.65;6.7;6.6
-0.6;12.72;6.7;-61;12.82;74.15;73.7;6.7;6.6
-0.6;12.88;6.7;-61;12.96;74.2;73.7;6.7;6.6
-0.6;13;6.7;-62;13.04;74.2;73.7;6.7;6.6
-0.6;13;6.7;-63;13.07;74.2;73.75;6.7;6.6
-0.6;13;6.7;-63;13.09;74.2;73.8;6.7;6.6
-0.6;13;6.7;-62;13.09;74.2;73.8;6.7;6.6
-0.6;13;6.7;-62;13.09;74.2;73.8;6.7;6.6
-0.6;13;6.7;-63;13.09;74.25;73.8;6.7;6.6
-0.6;13;6.7;-63;13.09;74.3;73.85;6.7;6.6
-0.6;13;6.7;-63;13.09;74.3;73.9;6.7;6.6
-0.6;13;6.7;-63;13.09;74.3;73.9;6.7;6.6
-0.6;13;6.7;-63;13.09;74.25;73.9;6.7;6.6
-0.6;13;6.7;-63;13.09;74.2;73.9;6.7;6.6
-0.6;13;6.7;-63;13.09;74.2;73.85;6.7;6.6
-0.6;13;6.7;-63;13.09;74.2;73.8;6.7;6.6
-0.6;13;6.7;-63;13.09;74.15;73.75;6.7;6.6
-0.6;13;6.7;-63;13.09;74.1;73.7;6.7;6.6
-0.6;13;6.7;-63;13.09;74.05;73.7;6.7;6.6
-0.6;13;6.7;-63;13.09;74;73.65;6.7;6.6
-0.6;13;6.75;-63;13.09;73.95;73.6;6.7;6.6
-0.6;13;6.8;-63;13.09;73.9;73.55;6.7;6.6
-0.6;13;6.8;-63;13.09;73.85;73.5;6.7;6.6
-0.6;13;6.8;-63;13.09;73.75;73.45;6.7;6.5
-0.6;13;6.8;-63;13.09;73.65;73.4;6.7;6.5
-0.6;13;6.8;-63;13.09;73.6;73.35;6.7;6.45
-0.6;13;6.85;-63;13.09;73.55;73.25;6.7;6.4
-0.6;13;6.8;-63;13.09;73.5;73.2;6.7;6.35
-0.6;13;6.9;-63;13.09;73.45;73.15;6.7;6.3
-0.6;13;6.9;-63;13.09;73.35;73.1;6.7;6.2
-0.6;13;6.9;-63;13.09;73.25;73;6.7;6.2
-0.6;13.02;6.9;-63;13.09;73.15;72.9;6.7;6.1
-0.6;13.02;6.9;-63;13.09;73.1;72.85;6.7;6
-0.6;13.02;6.9;-63;13.09;73.05;72.75;6.7;6
-0.6;13.02;6.9;-63;13.09;72.95;72.7;6.7;5.9
-0.6;13;6.9;-63;13.09;72.9;72.65;6.7;5.9
-0.6;13.02;6.95;-63;13.09;72.85;72.55;6.7;5.9
-0.55;13.02;7;-63;13.09;72.75;72.5;6.7;5.8
-0.5;13;7;-63;13.09;72.7;72.5;6.7;5.8
-0.5;13.02;7;-63;13.09;72.7;72.45;6.7;5.8
-0.5;13.02;7.1;-63;13.09;72.65;72.4;6.7;5.8
-0.5;13;7.1;-63;13.09;72.6;72.4;6.75;5.8
-0.5;13;7.1;-62;13.09;72.6;72.4;6.8;5.8
-0.5;13.02;7.2;-62;13.09;72.6;72.4;6.8;5.8
-0.5;13.02;7.2;-63;13.09;72.6;72.4;6.8;5.8
-0.5;12.98;7.2;-63;13.08559;72.6;72.4;6.8;5.8
-0.5;12.92;7.3;-63;13.07;72.6;72.4;6.8;5.8
-0.5;12.86;7.3;-63;13.02;72.6;72.35;6.8;5.8
-0.5;12.82;7.3;-63;12.98;72.6;72.35;6.8;5.8
-0.5;12.78;7.4;-63;12.96;72.6;72.4;6.8;5.8
-0.5;12.74;7.4;-63;12.94;72.6;72.4;6.8;5.8
-0.5;12.76;7.45;-63;12.9;72.65;72.45;6.8;5.8
-0.5;12.8;7.5;-63;12.86;72.7;72.5;6.8;5.8
-0.5;12.8;7.5;-63;12.86;72.7;72.55;6.8;5.8
-0.5;12.78;7.5;-63;12.9;72.75;72.65;6.8;5.9
-0.5;12.76;7.55;-63;12.92;72.8;72.7;6.8;5.9
-0.5;12.76;7.6;-63;12.92;72.85;72.75;6.8;5.9
-0.5;12.76;7.6;-63;12.9;72.9;72.8;6.8;5.9
-0.5;12.76;7.6;-63;12.88;72.95;72.85;6.8;5.9
-0.5;12.76;7.6;-63;12.88;73;72.9;6.8;5.9
-0.5;12.76;7.6;-63;12.88;73.05;72.95;6.8;5.9
-0.5;12.74;7.6;-63;12.88;73.1;73;6.8;5.9
-0.5;12.72;7.6;-63;12.88;73.15;73.05;6.8;5.9
-0.5;12.72;7.6;-63;12.86;73.2;73.1;6.8;5.9
-0.5;12.72;7.6;-63;12.84;73.2;73.15;6.8;5.9
-0.5;12.72;7.65;-63;12.82;73.25;73.2;6.8;5.9
-0.5;12.7;7.7;-63;12.8;73.3;73.25;6.8;5.9
-0.5;12.68;7.65;-63;12.78;73.3;73.3;6.8;5.9
-0.5;12.66;7.7;-63;12.74;73.35;73.3;6.8;5.9
-0.5;12.64;7.7;-63;12.76;73.4;73.35;6.8;5.9
-0.5;12.68;7.7;-63;12.82;73.4;73.4;6.8;5.95
-0.5;12.72;7.7;-63;12.84;73.45;73.45;6.8;6
-0.55;12.72;7.7;-63;12.84;73.5;73.55;6.75;6
-0.6;12.72;7.7;-63;12.84;73.5;73.6;6.7;6
-0.6;12.72;7.7;-63;12.84;73.55;73.6;6.7;6
-0.6;12.7;7.7;-63;12.82;73.6;73.65;6.7;6
-0.6;12.68;7.7;-63;12.8;73.6;73.7;6.7;6
-0.6;12.68;7.7;-63;12.8;73.65;73.7;6.7;6
-0.6;12.68;7.7;-63;12.8;73.7;73.75;6.7;6
-0.6;12.68;7.7;-63;12.8;73.7;73.8;6.7;6
-0.6;12.66;7.7;-63;12.78;73.7;73.8;6.7;6
-0.6;12.64;7.7;-63;12.76;73.7;73.85;6.7;6
-0.6;12.64;7.7;-63;12.76;73.7;73.9;6.7;6
-0.6;12.64;7.7;-63;12.74;73.75;73.9;6.7;6.05
-0.6;12.62;7.7;-63;12.7;73.8;73.95;6.7;6.1
-0.6;12.59641;7.7;-63;12.72;73.8;74;6.7;6.1
-0.6;12.6;7.7;-63;12.78;73.85;74;6.7;6.1
-0.6;12.58;7.7;-63;12.78;73.9;74.05;6.7;6.1
-0.6;12.54;7.7;-63;12.76;73.9;74.1;6.7;6.1
-0.6;12.58;7.7;-63;12.76;73.95;74.15;6.7;6.1
-0.6;12.64;7.7;-63;12.76;74;74.2;6.7;6.1
-0.6;12.64;7.7;-63;12.76;74;74.2;6.7;6.1
-0.6;12.64;7.7;-63;12.76;74.05;74.25;6.7;6.1
-0.6;12.64;7.7;-63;12.76;74.1;74.3;6.7;6.2
-0.6;12.64;7.7;-63;12.76;74.1;74.35;6.7;6.2
-0.6;12.64;7.7;-63;12.76;74.15;74.4;6.7;6.2
-0.6;12.66;7.7;-63;12.76;74.2;74.45;6.7;6.2
-0.6;12.7;7.75;-62;12.82;74.2;74.55;6.7;6.2
-0.6;12.76;7.7;-62;12.98;74.2;74.55;6.7;6.2
-0.6;12.9;7.7;-63;13.09;74.25;74.55;6.7;6.2
-0.6;13;7.7;-63;13.09;74.3;74.6;6.7;6.2
-0.6;13;7.7;-62;13.09;74.3;74.6;6.7;6.2
-0.6;13;7.7;-62;13.09;74.3;74.65;6.7;6.2
-0.6;13;7.7;-63;13.09;74.35;74.7;6.7;6.2
-0.6;13;7.7;-63;13.09;74.4;74.7;6.7;6.2
-0.6;13;7.7;-63;13.09;74.4;74.7;6.7;6.2
-0.6;13;7.7;-63;13.09;74.4;74.75;6.7;6.2
-0.6;13;7.7;-63;13.09;74.4;74.8;6.7;6.2
-0.6;13;7.7;-63;13.09;74.4;74.8;6.7;6.2
-0.6;13;7.7;-63;13.09;74.4;74.8;6.7;6.25
-0.6;13;7.7;-63;13.09;74.4;74.75;6.7;6.3
-0.6;13;7.7;-63;13.09;74.4;74.7;6.7;6.3
-0.6;13;7.7;-63;13.09;74.4;74.7;6.8;6.3
-0.6;13;7.7;-63;13.09;74.35;74.7;6.8;6.3
-0.6;13;7.7;-63;13.09;74.3;74.7;6.8;6.25
-0.6;13;7.7;-63;13.09;74.3;74.7;6.8;6.15
-0.6;13;7.7;-63;13.09;74.25;74.7;6.8;5.95
-0.6;13;7.7;-63;13.09;74.2;74.65;6.8;5.85
-0.6;13;7.7;-63;13.09;74.15;74.6;6.8;5.45
-0.6;13;7.7;-63;13.09;74.1;74.6;6.8;5.15
-0.6;13;7.7;-63;13.09;74.05;74.55;6.8;4.7
-0.6;13;7.7;-63;13.09;74;74.5;6.75;4.3
-0.6;13;7.7;-63;13.09;73.95;74.5;6.7;4.05
-0.6;13;7.7;-63;13.09;73.9;74.45;6.7;3.75
-0.6;13;7.7;-63;13.09;73.9;74.35;6.65;3.6
-0.6;13;7.7;-63;13.09;73.85;74.3;6.6;3.5
-0.6;13;7.7;-63;13.09;73.8;74.3;6.5;3.35
-0.6;13;7.7;-63;13.09;73.75;74.25;6.45;3.3
-0.6;13.02;7.7;-63;13.09;73.7;74.2;6.4;3.3
-0.6;13.02;7.7;-63;13.09;73.65;74.2;6.3;3.2
-0.6;13;7.7;-63;13.09;73.6;74.15;6.25;3.2
-0.6;13;7.8;-63;13.09;73.55;74.1;6.2;3.2
-0.6;13;7.8;-63;13.09;73.5;74.1;6.1;3.2
-0.6;13.02;7.8;-63;13.09;73.5;74.1;6.05;3.3
-0.6;13.02;7.8;-63;13.09;73.5;74.05;6;3.3
-0.6;13;7.8;-63;13.09;73.45;74;5.95;3.3
-0.6;13.02;7.9;-64;13.09;73.4;74;5.9;3.3
-0.6;13.04;7.9;-64;13.09;73.4;74;5.8;3.4
-0.6;13.04;7.9;-63;13.09;73.4;73.95;5.8;3.4
-0.6;13.02;7.95;-63;13.09;73.4;73.9;5.8;3.45
-0.6;13.02;8;-63;13.09;73.4;73.95;5.7;3.5
-0.6;13;8;-63;13.07;73.4;74;5.7;3.5
-0.6;12.9;8.1;-63;13.02;73.4;74;5.7;3.6
-0.6;12.82;8.1;-63;12.98;73.4;74;5.6;3.6
-0.6;12.78;8.1;-63;12.96;73.4;74;5.6;3.65
-0.6;12.8;8.2;-63;12.94;73.4;74.05;5.6;3.7
-0.6;12.82;8.2;-63;12.9;73.45;74.1;5.6;3.7
-0.6;12.8;8.25;-63;12.86;73.5;74.15;5.6;3.8
-0.6;12.8;8.3;-63;12.86;73.5;74.2;5.6;3.8
-0.6;12.78;8.3;-63;12.9;73.5;74.2;5.55;3.85
-0.6;12.76;8.3;-63;12.92;73.55;74.2;5.5;3.9
-0.6;12.76;8.4;-63;12.9;73.6;74.25;5.5;3.9
-0.6;12.76;8.4;-63;12.88;73.65;74.35;5.5;3.95
-0.6;12.76;8.4;-63;12.88;73.7;74.4;5.5;4
-0.6;12.76;8.4;-63;12.88;73.75;74.45;5.5;4
-0.6;12.76;8.5;-63;12.88;73.8;74.5;5.5;4
-0.6;12.74;8.5;-63;12.86;73.8;74.55;5.5;4.1
-0.6;12.72;8.5;-63;12.84;73.85;74.65;5.5;4.1
-0.6;12.72;8.5;-63;12.84;73.9;74.7;5.5;4.1
-0.6;12.7;8.5;-63;12.84;73.95;74.75;5.5;4.1
-0.6;12.66;8.5;-63;12.82;74;74.8;5.5;4.15
-0.6;12.66;8.5;-63;12.8;74;74.8;5.5;4.2
-0.6;12.7;8.5;-63;12.78;74;74.8;5.5;4.2
-0.6;12.72;8.5;-63;12.76;74.05;74.85;5.5;4.2
-0.6;12.72;8.5;-63;12.76;74.1;74.9;5.5;4.2
-0.6;12.72;8.5;-63;12.8;74.1;74.95;5.5;4.3
-0.6;12.72;8.5;-63;12.84;74.1;75;5.5;4.3
-0.6;12.72;8.5;-63;12.841;74.15;75;5.5;4.3
-0.6;12.72;8.5;-63;12.84;74.2;75.05;5.5;4.3
-0.6;12.72;8.5;-63;12.82;74.2;75.1;5.5;4.35
-0.6;12.7;8.5;-63;12.8;74.25;75.15;5.5;4.4
-0.6;12.68;8.5;-63;12.8;74.3;75.2;5.5;4.4
-0.6;12.68;8.5;-63;12.8;74.3;75.25;5.5;4.4
-0.6;12.68;8.5;-63;12.8;74.3;75.3;5.5;4.4
-0.6;12.68;8.5;-63;12.8;74.35;75.3;5.5;4.45
-0.6;12.66;8.5;-63;12.78;74.4;75.3;5.5;4.5
-0.6;12.64;8.4;-63;12.76;74.45;75.35;5.5;4.5
-0.6;12.64;8.4;-63;12.76;74.5;75.4;5.5;4.5
-0.6;12.62;8.4;-63;12.76;74.5;75.45;5.5;4.5
-0.6;12.58;8.4;-63;12.74;74.5;75.5;5.5;4.5
-0.6;12.56;8.4;-63;12.7;74.55;75.55;5.5;4.6
-0.6;12.62;8.4;-63;12.72;74.6;75.6;5.5;4.6
-0.6;12.68;8.4;-63;12.78;74.6;75.6;5.5;4.6
-0.6;12.68;8.4;-63;12.8;74.6;75.6;5.5;4.6
-0.6;12.68;8.4;-63;12.78;74.6;75.65;5.5;4.6
-0.6;12.68;8.4;-63;12.76;74.65;75.7;5.5;4.6
-0.6;12.66;8.3;-63;12.76;74.7;75.7;5.5;4.7
-0.6;12.64;8.3;-63;12.76;74.7;75.75;5.5;4.7
-0.6;12.64;8.3;-63;12.76;74.75;75.8;5.5;4.7
-0.6;12.64;8.3;-63;12.76;74.8;75.85;5.5;4.7
-0.6;12.64;8.3;-63;12.76;74.8;75.9;5.55;4.7
-0.6;12.6;8.3;-63;12.76;74.85;75.9;5.55;4.7
-0.6;12.6;8.3;-63;12.76;74.9;75.95;5.6;4.8
-0.6;12.68;8.3;-63;12.8;74.9;76;5.6;4.8
-0.65;12.82;8.3;-63;12.92;74.9;76.05;5.6;4.8
-0.7;12.96;8.3;-62;13.04;74.95;76.1;5.6;4.8
-0.7;13;8.3;-62;13.15;75;76.15;5.6;4.8
-0.7;13;8.3;-63;13.23;75;76.15;5.6;4.8
-0.7;13;8.2;-63;13.15;75;76.15;5.6;4.8
-0.7;13;8.2;-63;13.07;75.05;76.2;5.6;4.8
-0.7;13;8.2;-63;13.09;75.1;76.2;5.6;4.9
-0.7;13;8.2;-63;13.09;75.1;76.25;5.6;4.9
-0.7;13;8.2;-63;13.09;75.1;76.3;5.6;4.9
-0.7;13;8.2;-63;13.09;75.1;76.3;5.6;4.9
-0.7;13;8.1;-63;13.09;75.1;76.3;5.6;4.9
-0.7;13;8.1;-63;13.09;75.1;76.3;5.6;4.9
-0.7;13;8.1;-63;13.09;75.05;76.3;5.6;4.9
-0.7;13;8.1;-63;13.09;75;76.25;5.6;4.9
-0.7;13;8.1;-63;13.09;75;76.2;5.6;4.9
-0.7;13;8.1;-63;13.09;74.95;76.15;5.7;5
-0.7;13;8.1;-63;13.09;74.9;76.1;5.7;5
-0.7;13;8.1;-63;13.09;74.9;76.1;5.7;5
-0.7;13;8.1;-63;13.09;74.85;76.1;5.7;5
-0.7;13;8.1;-63;13.09;74.75;76.05;5.7;5
-0.7;13;8.1;-63;13.09;74.7;76;5.7;5
-0.7;13;8.1;-63;13.09;74.65;75.95;5.7;5
-0.65;13;8.15;-63;13.09;74.6;75.9;5.7;5
-0.6;13;8.2;-63;13.09;74.55;75.9;5.8;5.05
-0.6;13;8.2;-63;13.09;74.5;75.85;5.8;5.1
-0.6;13;8.2;-63;13.09;74.45;75.8;5.8;5.1
-0.6;13;8.2;-63;13.09;74.4;75.75;5.8;5.1
-0.6;13;8.2;-63;13.09;74.35;75.65;5.8;5.1
-0.6;13;8.2;-63;13.09;74.3;75.6;5.8;5.1
-0.6;13;8.2;-63;13.09;74.25;75.6;5.8;5.1
-0.6;13.02;8.2;-63;13.09;74.2;75.55;5.8;5.1
-0.6;13.04;8.2;-63;13.09;74.15;75.5;5.8;5.1
-0.6;13.04;8.2;-63;13.09;74.1;75.5;5.9;5.1
-0.6;13.02;8.2;-63;13.09;74.05;75.45;5.9;5.2
-0.6;13.02;8.2;-63;13.09;74;75.4;5.9;5.2
-0.6;13.02;8.25;-63;13.09;74;75.4;5.9;5.2
-0.6;13.02;8.3;-63;13.09;73.95;75.4;5.9;5.2
-0.6;13.02;8.3;-63;13.09;73.9;75.35;5.9;5.2
-0.6;13.02;8.3;-63;13.09;73.9;75.3;6;5.25
-0.6;13.02;8.35;-63;13.09;73.9;75.3;6;5.3
-0.6;13.02;8.4;-63;13.09;73.9;75.25;6;5.3
-0.6;13.02;8.4;-63;13.09;73.85;75.2;6;5.3
-0.6;13;8.5;-63;13.09;73.8;75.2;6;5.3
-0.6;12.98;8.5;-63;13.07;73.8;75.2;6.05;5.4
-0.6;12.9;8.55;-63;13.02;73.8;75.2;6.1;5.4
-0.6;12.84;8.6;-63;12.98;73.8;75.25;6.1;5.4
-0.6;12.82;8.6;-63;12.94;73.8;75.3;6.1;5.4
-0.6;12.8;8.7;-63;12.92;73.8;75.3;6.1;5.5
-0.6;12.78;8.7;-63;12.9;73.85;75.3;6.15;5.5
-0.6;12.76;8.8;-63;12.84;73.9;75.35;6.2;5.5
-0.6;12.74;8.8;-63;12.84;73.9;75.4;6.2;5.5
-0.6;12.72;8.8;-63;12.9;73.9;75.4;6.2;5.6
-0.6;12.72;8.9;-61;12.92;73.9;75.4;6.2;5.6
-0.6;12.74;8.9;-61;12.92;73.95;75.45;6.2;5.6
-0.6;12.76;8.9;-63;12.9;74;75.5;6.2;5.6
-0.6;12.76;8.9;-63;12.88;74;75.55;6.25;5.6
-0.6;12.76;9;-63;12.88;74.05;75.6;6.3;5.65
-0.6;12.76;9;-63;12.88;74.1;75.6;6.3;5.7
-0.6;12.76;9;-63;12.88;74.1;75.65;6.3;5.7
-0.6;12.76;9;-63;12.86;74.1;75.7;6.3;5.7
-0.6;12.74;9;-63;12.84;74.15;75.75;6.3;5.7
-0.6;12.72;9;-63;12.82;74.2;75.8;6.3;5.7
-0.6;12.72;9;-61;12.8;74.2;75.8;6.3;5.7
-0.6;12.72;9;-61;12.8;74.2;75.8;6.3;5.8
-0.6;12.72;9;-63;12.78;74.25;75.85;6.3;5.8
-0.6;12.7;9;-63;12.76;74.3;75.9;6.3;5.8
-0.6;12.68;9;-63;12.8;74.3;75.95;6.3;5.8
-0.6;12.68;9;-63;12.84;74.3;76;6.3;5.8
-0.6;12.66;9;-63;12.84;74.3;76;6.4;5.8
-0.6;12.62;9;-63;12.84;74.35;76.05;6.4;5.8
-0.6;12.58;9;-63;12.82;74.4;76.1;6.4;5.8
-0.6;12.64;9;-63;12.8;74.4;76.1;6.4;5.85
-0.6;12.72;9;-63;12.8;74.4;76.1;6.4;5.9
-0.6;12.72;9;-63;12.8;74.4;76.15;6.4;5.9
-0.6;12.7;9;-63;12.8;74.4;76.15;6.4;5.9
-0.6;12.68;9;-63;12.78;74.4;76.15;6.4;5.9
-0.6;12.68;9;-63;12.76;74.4;76.2;6.4;5.9
-0.6;12.68;9;-63;12.76;74.4;76.2;6.4;5.9
-0.6;12.68;9;-63;12.76;74.45;76.2;6.4;5.9
-0.6;12.68;9;-63;12.76;74.5;76.25;6.4;5.9
-0.6;12.68;9;-63;12.74;74.5;76.3;6.4;5.9
-0.6;12.66;9;-63;12.72;74.5;76.3;6.4;5.95
-0.6;12.64;9;-63;12.76;74.5;76.3;6.4;6
-0.6;12.64;9;-63;12.78;74.5;76.3;6.4;6
-0.6;12.64;9;-63;12.76;74.5;76.3;6.4;6
-0.6;12.64;9;-63;12.76;74.5;76.3;6.4;6
-0.6;12.62;8.9;-63;12.76;74.5;76.35;6.4;6
-0.6;12.6;8.9;-63;12.76;74.5;76.4;6.4;6
-0.6;12.58;8.9;-63;12.76;74.5;76.4;6.4;6
-0.6;12.58;8.9;-63;12.76;74.5;76.4;6.5;6
-0.6;12.62;8.9;-63;12.76;74.55;76.45;6.5;6.1
-0.6;12.64;8.9;-63;12.76;74.6;76.5;6.5;6.1
-0.6;12.64;8.9;-63;12.76;74.6;76.5;6.5;6.1
-0.65;12.66;8.9;-63;12.76;74.6;76.55;6.5;6.1
-0.7;12.72;8.9;-63;12.78;74.6;76.6;6.5;6.1
-0.7;12.76;8.9;-63;12.82;74.65;76.6;6.5;6.1
-0.7;12.86;8.9;-63;12.88;74.7;76.6;6.5;6.1
-0.7;12.98;8.9;-63;13;74.7;76.6;6.5;6.1
-0.7;13.00406;8.9;-63;13.09;74.7;76.65;6.5;6.2
-0.7;13;8.9;-62;13.09;74.7;76.7;6.5;6.2
-0.7;13;8.9;-62;13.09;74.7;76.7;6.5;6.2
-0.7;13;8.9;-63;13.09;74.7;76.7;6.5;6.2
-0.7;13;8.9;-62;13.08559;74.7;76.7;6.5;6.2
-0.7;13;8.85;-62;13.09;74.7;76.7;6.5;6.2
-0.7;13;8.8;-63;13.09;74.7;76.7;6.5;6.2
-0.7;13;8.8;-62;13.09;74.7;76.7;6.5;6.2
-0.7;13;8.8;-62;13.09;74.65;76.7;6.5;6.2
-0.7;13;8.8;-63;13.09;74.6;76.65;6.5;6.2
-0.7;13;8.8;-63;13.09;74.6;76.6;6.5;6.2
-0.7;13;8.8;-63;13.09;74.6;76.6;6.5;6.2
-0.7;13;8.8;-63;13.09;74.6;76.6;6.6;6.2
-0.7;13;8.8;-63;13.09;74.55;76.6;6.6;6.2
-0.7;13;8.8;-63;13.09;74.5;76.6;6.6;6.2
-0.7;13;8.8;-62;13.09;74.5;76.6;6.6;6.2
-0.7;13;8.9;-62;13.09;74.45;76.55;6.6;6.3
-0.65;13;8.9;-63;13.09;74.4;76.5;6.6;6.3
-0.6;13;8.9;-63;13.09;74.35;76.5;6.6;6.3
-0.6;13;8.9;-63;13.09;74.3;76.45;6.6;6.3
-0.6;13;8.95;-63;13.09;74.3;76.4;6.7;6.3
-0.6;13;9;-62;13.09;74.25;76.35;6.7;6.3
-0.6;13;9;-62;13.09;74.2;76.3;6.7;6.3
-0.6;13;9;-62;13.09;74.15;76.3;6.7;6.3
-0.6;13;9;-62;13.09;74.1;76.25;6.7;6.3
-0.6;13;9;-63;13.09;74.05;76.2;6.7;6.3
-0.6;13.02;9;-63;13.09;73.95;76.15;6.7;6.3
-0.6;13.02;9;-63;13.09;73.9;76.1;6.7;6.3
-0.6;13;9;-63;13.09;73.9;76.1;6.7;6.3
-0.6;13.02;9;-63;13.09;73.85;76.05;6.7;6.3
-0.6;13.02;9;-63;13.09;73.8;76;6.7;6.3
-0.6;13;9;-63;13.09;73.75;75.95;6.7;6.3
-0.6;13.02;9;-63;13.09;73.7;75.85;6.8;6.3
-0.6;13.04;9;-63;13.09;73.65;75.8;6.8;6.4
-0.6;13.02;9;-63;13.09;73.6;75.8;6.8;6.4
-0.6;13.02;9.05;-63;13.09;73.55;75.75;6.8;6.4
-0.6;13.04;9.1;-63;13.09;73.5;75.7;6.8;6.4
-0.6;13.04;9.1;-63;13.09;73.5;75.7;6.8;6.4
-0.6;13.02;9.15;-62;13.09;73.45;75.7;6.8;6.5
-0.6;12.98;9.2;-62;13.09;73.4;75.7;6.9;6.5
-0.6;12.98;9.2;-62;13.09;73.4;75.65;6.9;6.5
-0.6;12.98;9.3;-62;13.07;73.4;75.6;6.9;6.5
-0.6;12.94;9.3;-63;13.02;73.4;75.6;6.9;6.6
-0.6;12.9;9.4;-63;12.98;73.4;75.6;6.9;6.6
-0.6;12.86;9.45;-63;12.96;73.4;75.6;6.9;6.6
-0.6;12.84;9.5;-63;12.94;73.4;75.6;6.95;6.65
-0.6;12.82;9.55;-63;12.88;73.4;75.65;7;6.7
-0.6;12.8;9.6;-63;12.88;73.4;75.7;7;6.7
-0.6;12.8;9.65;-63;12.92;73.4;75.7;7;6.7
-0.6;12.8;9.7;-63;12.92;73.45;75.75;7;6.8
-0.6;12.78;9.7;-63;12.92;73.5;75.8;7;6.8
-0.6;12.76;9.8;-63;12.92;73.5;75.8;7;6.8
-0.6;12.76;9.8;-63;12.92;73.5;75.85;7.1;6.8
-0.6;12.76;9.9;-63;12.9;73.55;75.9;7.1;6.8
-0.6;12.76;9.9;-63;12.88;73.6;75.9;7.1;6.9
-0.6;12.76;9.9;-63;12.82;73.6;75.95;7.1;6.9
-0.6;12.74;9.9;-63;12.8;73.6;76;7.1;6.9
-0.6;12.72;10;-63;12.86;73.65;76;7.1;6.9
-0.6;12.7;10;-63;12.88;73.7;76.05;7.1;6.9
-0.6;12.7;10;-63;12.88;73.7;76.1;7.1;6.9
-0.6;12.74;10;-63;12.88;73.7;76.1;7.1;6.9
-0.6;12.76;10.1;-63;12.88;73.75;76.15;7.1;7
-0.6;12.76;10.1;-63;12.86;73.8;76.2;7.1;7
-0.6;12.76;10.1;-63;12.84;73.8;76.25;7.1;7
-0.6;12.76;10.1;-63;12.84;73.8;76.25;7.1;7
-0.6;12.74;10.1;-63;12.84;73.8;76.2;7.1;7
-0.6;12.72;10.1;-63;12.82;73.85;76.25;7.1;7
-0.6;12.72;10.2;-63;12.8;73.9;76.3;7.1;7.05
-0.6;12.72;10.2;-63;12.8;73.9;76.35;7.1;7
-0.6;12.72;10.2;-63;12.78;73.9;76.4;7.15;7.1
-0.6;12.72;10.2;-63;12.76;73.9;76.4;7.2;7.1
-0.6;12.72;10.2;-63;12.72;73.9;76.4;7.2;7.1
